date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:07:58	169155/169155	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:07:55%20GMT	https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-03-07	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/map/index5510.html	(from https://mall.cmsmasters.net/events/2024-03-07/)
22:07:58	14041/14041	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:07:54%20GMT	https://mall.cmsmasters.net/events/2024-03-07/?ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-07/indexedf3.html	(from https://mall.cmsmasters.net/events/2024-03-07/)
22:07:58	14022/14022	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:07:55%20GMT	https://mall.cmsmasters.net/events/2024-03-07/?outlook-ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-07/index1fda.html	(from https://mall.cmsmasters.net/events/2024-03-07/)
22:07:59	149871/149871	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:07:57%20GMT	https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-03-08	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/list/index8d1e.html	(from https://mall.cmsmasters.net/events/2024-03-08/)
22:08:01	141451/141451	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:07:58%20GMT	https://mall.cmsmasters.net/events/photo/2024-03-08/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/photo/2024-03-08/index.html	(from https://mall.cmsmasters.net/events/2024-03-08/)
22:08:01	323028/323028	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:07:58%20GMT	https://mall.cmsmasters.net/events/week/2024-03-08/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/week/2024-03-08/index.html	(from https://mall.cmsmasters.net/events/2024-03-08/)
22:08:02	169144/169144	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:07:59%20GMT	https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-03-08	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/map/index8d1e.html	(from https://mall.cmsmasters.net/events/2024-03-08/)
22:08:03	4296/4296	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:07:58%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/product_cat/55	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/product_cat/55.json	(from https://mall.cmsmasters.net/product-category/vouchers/)
22:08:05	149853/149853	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:02%20GMT	https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-03-09	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/list/index695b.html	(from https://mall.cmsmasters.net/events/2024-03-09/)
22:08:05	14022/14022	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:01%20GMT	https://mall.cmsmasters.net/events/2024-03-08/?outlook-ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-08/index1fda.html	(from https://mall.cmsmasters.net/events/2024-03-08/)
22:08:05	14041/14041	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:01%20GMT	https://mall.cmsmasters.net/events/2024-03-08/?ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-08/indexedf3.html	(from https://mall.cmsmasters.net/events/2024-03-08/)
22:08:06	141472/141472	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:03%20GMT	https://mall.cmsmasters.net/events/photo/2024-03-09/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/photo/2024-03-09/index.html	(from https://mall.cmsmasters.net/events/2024-03-09/)
22:08:06	39100/39100	---M--	200	added ('OK')	image/jpeg	etag:%2298bc-57636245470f4%22	https://mall.cmsmasters.net/wp-content/uploads/2015/05/1-1.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/05/1-1.jpg	(from https://mall.cmsmasters.net/product/gift-card/)
22:08:07	323046/323046	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:05%20GMT	https://mall.cmsmasters.net/events/week/2024-03-09/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/week/2024-03-09/index.html	(from https://mall.cmsmasters.net/events/2024-03-09/)
22:08:08	169151/169151	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:05%20GMT	https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-03-09	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/map/index695b.html	(from https://mall.cmsmasters.net/events/2024-03-09/)
22:08:08	14041/14041	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:05%20GMT	https://mall.cmsmasters.net/events/2024-03-09/?ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-09/indexedf3.html	(from https://mall.cmsmasters.net/events/2024-03-09/)
22:08:08	14022/14022	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:06%20GMT	https://mall.cmsmasters.net/events/2024-03-09/?outlook-ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-09/index1fda.html	(from https://mall.cmsmasters.net/events/2024-03-09/)
22:08:11	141457/141457	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:08%20GMT	https://mall.cmsmasters.net/events/photo/2024-03-10/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/photo/2024-03-10/index.html	(from https://mall.cmsmasters.net/events/2024-03-10/)
22:08:11	149836/149836	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:08%20GMT	https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-03-10	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/list/index593c.html	(from https://mall.cmsmasters.net/events/2024-03-10/)
22:08:11	9743/9743	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:08:07%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/product/1666	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/product/1666.json	(from https://mall.cmsmasters.net/product/gift-card/)
22:08:12	322999/322999	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:08%20GMT	https://mall.cmsmasters.net/events/week/2024-03-10/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/week/2024-03-10/index.html	(from https://mall.cmsmasters.net/events/2024-03-10/)
22:08:13	14041/14041	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:11%20GMT	https://mall.cmsmasters.net/events/2024-03-10/?ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-10/indexedf3.html	(from https://mall.cmsmasters.net/events/2024-03-10/)
22:08:13	169175/169175	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:11%20GMT	https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-03-10	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/map/index593c.html	(from https://mall.cmsmasters.net/events/2024-03-10/)
22:08:15	2810/2810	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:08:11%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2Fproduct%2Fgift-card%2F	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embedba5c.json	(from https://mall.cmsmasters.net/product/gift-card/)
22:08:15	149854/149854	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:13%20GMT	https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-03-11	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/list/index3632.html	(from https://mall.cmsmasters.net/events/2024-03-11/)
22:08:15	141470/141470	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:13%20GMT	https://mall.cmsmasters.net/events/photo/2024-03-11/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/photo/2024-03-11/index.html	(from https://mall.cmsmasters.net/events/2024-03-11/)
22:08:15	14022/14022	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:12%20GMT	https://mall.cmsmasters.net/events/2024-03-10/?outlook-ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-10/index1fda.html	(from https://mall.cmsmasters.net/events/2024-03-10/)
22:08:17	169212/169212	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:15%20GMT	https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-03-11	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/map/index3632.html	(from https://mall.cmsmasters.net/events/2024-03-11/)
22:08:18	323116/323116	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:15%20GMT	https://mall.cmsmasters.net/events/week/2024-03-11/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/week/2024-03-11/index.html	(from https://mall.cmsmasters.net/events/2024-03-11/)
22:08:18	14041/14041	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:16%20GMT	https://mall.cmsmasters.net/events/2024-03-11/?ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-11/indexedf3.html	(from https://mall.cmsmasters.net/events/2024-03-11/)
22:08:18	3013/3013	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Mar%202024%2015:08:15%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2Fproduct%2Fgift-card%2F&format=xml	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embedd06e	(from https://mall.cmsmasters.net/product/gift-card/)
22:08:19	43018/43018	---M--	200	added ('OK')	image/jpeg	etag:%22a80a-57636245e92a6%22	https://mall.cmsmasters.net/wp-content/uploads/2015/05/1-1-600x600.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/05/1-1-600x600.jpg	(from https://mall.cmsmasters.net/product/gift-card/)
22:08:21	149901/149901	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:18%20GMT	https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-03-12	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/list/indexe6ef.html	(from https://mall.cmsmasters.net/events/2024-03-12/)
22:08:21	141424/141424	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:18%20GMT	https://mall.cmsmasters.net/events/photo/2024-03-12/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/photo/2024-03-12/index.html	(from https://mall.cmsmasters.net/events/2024-03-12/)
22:08:21	14022/14022	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:17%20GMT	https://mall.cmsmasters.net/events/2024-03-11/?outlook-ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-11/index1fda.html	(from https://mall.cmsmasters.net/events/2024-03-11/)
22:08:22	323096/323096	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:19%20GMT	https://mall.cmsmasters.net/events/week/2024-03-12/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/week/2024-03-12/index.html	(from https://mall.cmsmasters.net/events/2024-03-12/)
22:08:23	14041/14041	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:21%20GMT	https://mall.cmsmasters.net/events/2024-03-12/?ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-12/indexedf3.html	(from https://mall.cmsmasters.net/events/2024-03-12/)
22:08:23	169212/169212	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:21%20GMT	https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-03-12	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/map/indexe6ef.html	(from https://mall.cmsmasters.net/events/2024-03-12/)
22:08:25	149815/149815	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:22%20GMT	https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-03-13	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/list/index2eaa.html	(from https://mall.cmsmasters.net/events/2024-03-13/)
22:08:26	141436/141436	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:23%20GMT	https://mall.cmsmasters.net/events/photo/2024-03-13/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/photo/2024-03-13/index.html	(from https://mall.cmsmasters.net/events/2024-03-13/)
22:08:26	4342/4342	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:08:23%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/product_cat/56	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/product_cat/56.json	(from https://mall.cmsmasters.net/product-category/gift-cards/)
22:08:26	14022/14022	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:23%20GMT	https://mall.cmsmasters.net/events/2024-03-12/?outlook-ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-12/index1fda.html	(from https://mall.cmsmasters.net/events/2024-03-12/)
22:08:28	323066/323066	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:25%20GMT	https://mall.cmsmasters.net/events/week/2024-03-13/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/week/2024-03-13/index.html	(from https://mall.cmsmasters.net/events/2024-03-13/)
22:08:28	43845/43845	---M--	200	added ('OK')	image/jpeg	etag:%22ab45-576362479ea81%22	https://mall.cmsmasters.net/wp-content/uploads/2015/05/3.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/05/3.jpg	(from https://mall.cmsmasters.net/product/gift-certificate/)
22:08:29	169154/169154	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:26%20GMT	https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-03-13	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/map/index2eaa.html	(from https://mall.cmsmasters.net/events/2024-03-13/)
22:08:29	14041/14041	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:26%20GMT	https://mall.cmsmasters.net/events/2024-03-13/?ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-13/indexedf3.html	(from https://mall.cmsmasters.net/events/2024-03-13/)
22:08:29	14022/14022	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:28%20GMT	https://mall.cmsmasters.net/events/2024-03-13/?outlook-ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-13/index1fda.html	(from https://mall.cmsmasters.net/events/2024-03-13/)
22:08:31	149851/149851	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:28%20GMT	https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-03-14	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/list/index80aa.html	(from https://mall.cmsmasters.net/events/2024-03-14/)
22:08:31	10874/10874	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:08:28%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/product/1668	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/product/1668.json	(from https://mall.cmsmasters.net/product/gift-certificate/)
22:08:32	141466/141466	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:29%20GMT	https://mall.cmsmasters.net/events/photo/2024-03-14/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/photo/2024-03-14/index.html	(from https://mall.cmsmasters.net/events/2024-03-14/)
22:08:32	323111/323111	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:29%20GMT	https://mall.cmsmasters.net/events/week/2024-03-14/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/week/2024-03-14/index.html	(from https://mall.cmsmasters.net/events/2024-03-14/)
22:08:33	169196/169196	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:31%20GMT	https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-03-14	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/map/index80aa.html	(from https://mall.cmsmasters.net/events/2024-03-14/)
22:08:35	2882/2882	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:08:32%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2Fproduct%2Fgift-certificate%2F	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embedd7f8.json	(from https://mall.cmsmasters.net/product/gift-certificate/)
22:08:35	14022/14022	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:32%20GMT	https://mall.cmsmasters.net/events/2024-03-14/?outlook-ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-14/index1fda.html	(from https://mall.cmsmasters.net/events/2024-03-14/)
22:08:35	14041/14041	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:32%20GMT	https://mall.cmsmasters.net/events/2024-03-14/?ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-14/indexedf3.html	(from https://mall.cmsmasters.net/events/2024-03-14/)
22:08:36	149860/149860	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:33%20GMT	https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-03-16	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/list/index6c95.html	(from https://mall.cmsmasters.net/events/2024-03-16/)
22:08:37	141397/141397	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:35%20GMT	https://mall.cmsmasters.net/events/photo/2024-03-16/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/photo/2024-03-16/index.html	(from https://mall.cmsmasters.net/events/2024-03-16/)
22:08:37	3085/3085	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Mar%202024%2015:08:35%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2Fproduct%2Fgift-certificate%2F&format=xml	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embedb195	(from https://mall.cmsmasters.net/product/gift-certificate/)
22:08:38	323098/323098	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:35%20GMT	https://mall.cmsmasters.net/events/week/2024-03-16/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/week/2024-03-16/index.html	(from https://mall.cmsmasters.net/events/2024-03-16/)
22:08:38	169198/169198	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:36%20GMT	https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-03-16	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/map/index6c95.html	(from https://mall.cmsmasters.net/events/2024-03-16/)
22:08:39	44271/44271	---M--	200	added ('OK')	image/jpeg	etag:%22acef-5763624824715%22	https://mall.cmsmasters.net/wp-content/uploads/2015/05/3-600x600.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/05/3-600x600.jpg	(from https://mall.cmsmasters.net/product/gift-certificate/)
22:08:39	14041/14041	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:37%20GMT	https://mall.cmsmasters.net/events/2024-03-16/?ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-16/indexedf3.html	(from https://mall.cmsmasters.net/events/2024-03-16/)
22:08:39	14022/14022	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:37%20GMT	https://mall.cmsmasters.net/events/2024-03-16/?outlook-ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-16/index1fda.html	(from https://mall.cmsmasters.net/events/2024-03-16/)
22:08:41	149891/149891	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:38%20GMT	https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-03-17	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/list/index1f71.html	(from https://mall.cmsmasters.net/events/2024-03-17/)
22:08:41	33643/33643	---M--	200	added ('OK')	image/jpeg	etag:%22836b-5763624dc5d19%22	https://mall.cmsmasters.net/wp-content/uploads/2015/05/8.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/05/8.jpg	(from https://mall.cmsmasters.net/product/gift-certificate/)
22:08:41	141462/141462	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:39%20GMT	https://mall.cmsmasters.net/events/photo/2024-03-17/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/photo/2024-03-17/index.html	(from https://mall.cmsmasters.net/events/2024-03-17/)
22:08:42	323115/323115	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:39%20GMT	https://mall.cmsmasters.net/events/week/2024-03-17/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/week/2024-03-17/index.html	(from https://mall.cmsmasters.net/events/2024-03-17/)
22:08:42	2193/2193	---M--	200	added ('OK')	image/jpeg	etag:%22891-5763624e40dce%22	https://mall.cmsmasters.net/wp-content/uploads/2015/05/8-100x100.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/05/8-100x100.jpg	(from https://mall.cmsmasters.net/product/gift-certificate/)
22:08:43	14041/14041	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:41%20GMT	https://mall.cmsmasters.net/events/2024-03-17/?ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-17/indexedf3.html	(from https://mall.cmsmasters.net/events/2024-03-17/)
22:08:43	169132/169132	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:41%20GMT	https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-03-17	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/map/index1f71.html	(from https://mall.cmsmasters.net/events/2024-03-17/)
22:08:43	39270/39270	---M--	200	added ('OK')	image/jpeg	etag:%229966-576362488afac%22	https://mall.cmsmasters.net/wp-content/uploads/2015/05/4.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/05/4.jpg	(from https://mall.cmsmasters.net/product/gift-certificate/)
22:08:43	14022/14022	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:42%20GMT	https://mall.cmsmasters.net/events/2024-03-17/?outlook-ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-17/index1fda.html	(from https://mall.cmsmasters.net/events/2024-03-17/)
22:08:44	149845/149845	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:42%20GMT	https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-03-18	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/list/indexea53.html	(from https://mall.cmsmasters.net/events/2024-03-18/)
22:08:44	2988/2988	---M--	200	added ('OK')	image/jpeg	etag:%22bac-576362495ee3a%22	https://mall.cmsmasters.net/wp-content/uploads/2015/05/4-100x100.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/05/4-100x100.jpg	(from https://mall.cmsmasters.net/product/gift-certificate/)
22:08:45	141470/141470	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:43%20GMT	https://mall.cmsmasters.net/events/photo/2024-03-18/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/photo/2024-03-18/index.html	(from https://mall.cmsmasters.net/events/2024-03-18/)
22:08:46	169141/169141	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:43%20GMT	https://mall.cmsmasters.net/events/map/?tribe-bar-date=2024-03-18	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/map/indexea53.html	(from https://mall.cmsmasters.net/events/2024-03-18/)
22:08:46	39300/39300	---M--	200	added ('OK')	image/jpeg	etag:%229984-5763624cdd66d%22	https://mall.cmsmasters.net/wp-content/uploads/2015/05/7.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/05/7.jpg	(from https://mall.cmsmasters.net/product/gift-certificate/)
22:08:46	14041/14041	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:44%20GMT	https://mall.cmsmasters.net/events/2024-03-18/?ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-18/indexedf3.html	(from https://mall.cmsmasters.net/events/2024-03-18/)
22:08:46	14022/14022	---MC-	200	added ('OK')	text/calendar	date:Fri,%2015%20Mar%202024%2015:08:44%20GMT	https://mall.cmsmasters.net/events/2024-03-18/?outlook-ical=1	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/2024-03-18/index1fda.html	(from https://mall.cmsmasters.net/events/2024-03-18/)
22:08:47	2216/2216	---M--	200	added ('OK')	image/jpeg	etag:%228a8-5763624d65241%22	https://mall.cmsmasters.net/wp-content/uploads/2015/05/7-100x100.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/05/7-100x100.jpg	(from https://mall.cmsmasters.net/product/gift-certificate/)
22:08:49	149856/149856	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:45%20GMT	https://mall.cmsmasters.net/events/list/?tribe-bar-date=2024-03-19	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/list/indexb9b9.html	(from https://mall.cmsmasters.net/events/2024-03-19/)
22:08:49	141451/141451	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2015:08:46%20GMT	https://mall.cmsmasters.net/events/photo/2024-03-19/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/events/photo/2024-03-19/index.html	(from https://mall.cmsmasters.net/events/2024-03-19/)
